created_at,full_text,id_str
19/02/2025,kesimpulannya revolusi mental perlu banget,6870356883736593414
19/02/2025,"boss, lo yakin lo ngga high?? masyarakat berani kl ada kepastian hukum... di indo ngga ada itu... yg berseragam yg punya kuasa....",6870356883736593414
18/02/2025,"I agree with you. But jika pemimpin dan para pejabat sudah bersih, mampukah rakyat juga bersih? Jangan selalu salahkan pemerintah, salah satu alasan Indonesia sulit maju yaitu rakyat mereka sendiri!",7125595226693764097
18/02/2025,"Rakyat bisa bersih kl pemimpin dan aparatnya lurus, disini aparat dan pemimpin bersih... nah aq kena tilang ga berani suap.. bisa bisa malah kena di tahan",6870356883736593414
18/02/2025,"never, leaving this country is the best option anyone could ever have",7159384928487031809
12/02/2025,buzzer juga jgn lupa🤣🤣,6773636845836665858
13/02/2025,satu lagi...harpey muiss 😂😂,6810355254606709761
12/02/2025,"bukan meragukan lagi...
tp TIDAK PERCAYA !!!!",6924613403466417153
21/02/2025,betul kak..,7266730017299530795
12/02/2025,🔥🔥🔥,7212293061320705051
19/02/2025,tepatt,118719988282142720
13/02/2025,betul,7048408461538182171
13/02/2025,Mantap benar,7153974533874664449
12/02/2025,"nah ini lebih tepat, bukan meragukan lagi, tapi bener2 gak percaya..",7330490766516651014
13/02/2025,nah ini,6752294470963086337
12/02/2025,nah bener🗿,6694642540047746050
15/02/2025,kelas boyyy😂,7314726555979777030
12/02/2025,"Betul, yang teruji seperti Bung Hatta, Sutan Sjahrir, Tan Malaka aja masih aja banyak haters nya. Apalagi kayak si Bahlul ini..",7254193021053780993
12/02/2025,sangat meragukan,7172935484397028354
12/02/2025,gas,6785599758910325761
12/02/2025,"gas buat kompor udah punah Weh, mau di ganti pake pemanas seperti solder bnr ga min @partaigerindra sekrng serba listrik/batrai",7163411269285610522
12/02/2025,nanti balik ke zaman dulu lagi😏 ketika semuanya sdh bergantung sama listrik😏 jd kelimpungan dah🤭,7296776343717676038
13/02/2025,"perkembangan zamanke egoisn pemerintahn, dulu minyak tanah skrg gas bntr lgi serba listrik. seperti sinyal contohnya dulu 1G 2G 3G 4G kedepannya psti 5G",7163411269285610522
13/02/2025,sebagian udah ada 5G. bakalan balik k zaman dulu lagi😁😁uang kertas bakalan g ad artinya😁😁aset yg berharga it emas&perak,7296776343717676038
12/02/2025,kelazz mantap wkwk,7232665823978079259
12/02/2025,savage 🗿,6954575403886756865
12/02/2025,pinter banget sih cantik..,7119499479987864581
13/02/2025,Pgn ikut blh ga 🗿,7235325332546044934
13/02/2025,bonceng bang sekalian 🗿,7240654355640599553
13/02/2025,😭,25837329
13/02/2025,🗿,6743169860609737729
12/02/2025,setuju,6680197082539049986
21/02/2025,lapor damkar aja 😭😭😭,6898931148883592194
18/02/2025,"kurang 1
#StopBayarPajak",7270288226844787717
13/02/2025,3.#stop byar pajak,7243052141919962114
19/02/2025,dia komen apa bang?,7333476017149035525
19/02/2025,scroll kebawah coba bang,6933650293633582081
19/02/2025,ooo,7333476017149035525
19/02/2025,rilcuyyy,7200991521338983451
10/04/2025,"aslinya bukan kabur, tapi emang udah niat kerja disana",7380337111503766545
18/02/2025,😭😭😭,6939398973158540294
19/02/2025,balikk kkk,6913869634551841793
19/02/2025,mau ke jepang dulu,6939398973158540294
16/02/2025,#3 adili yg ono no..😏,6822932814079902721
14/02/2025,HAHAHAHAHA,6847647714173158401
19/02/2025,ini kontennya gimna? pindah atau kerja diluar negri.. bedain lo ya kerja dan pindah..,7290171489710015493
19/02/2025,blm lagi cari kerja harus dibawah usia sekian cantik menarik tinggi berpengalaman,6896568019003573249
16/02/2025,bener bgt. padahal bisa maju dengan SDA yg berlimpah ini. tapi ya dari zaman penjajahan orang Indonesia yg berkuasa ikut menjajah rakyat kecil. akhirnya jadi turun temurun. 😭😫,6875523839348114434
16/02/2025,"Lah setuja kak,.pejabat2nya aja yg enak hidupnya rakyat nya sengsara susah lah makanya pada kabur di Indonesia aja gak jamin kaum muda dapet kerjaan",7451197596359508997
14/02/2025,top komen ini mah👍🏻,7183891367554515973
12/02/2025,"dan.. klo ad kejadian buruk,utk lapor ke pihak berwajib.. cekatan, sigap langsung gass kerja, aksi, nyata. beda di konoha😩🤭",7296776343717676038
12/02/2025,"bayangin kita merdeka hampir sama kaya korea tp knp korea lebih maju kita stuck disatu titik, karna dari jaman dulu orang korupnya turun temurun dan gada yg berani brantas itu",7037078070004237338
12/02/2025,betul bgt. mana di bodohin gak sadar 🙏😭,6875523839348114434
12/02/2025,kita tu negara kaya yg dimiskin kan,7037078070004237338
12/02/2025,lihat lagi banyak phk massal dikantor gede yg berkontribusi buat sosial,7037078070004237338
12/02/2025,mana skrg lowongan kerja sempit eh yg elit ngangkat stafsus mulu,7141339357382181915
12/02/2025,padahal negara lagi gak perang. tapi kok masih kekurangan. SDA nya berlimpah tapi ya di Embat mereka duluan,6875523839348114434
12/02/2025,"yakan, dia gabakal tau gimana orang yg ngantri lpg 3kg trs belinya harus pake ktp dulu 💀",7037078070004237338
12/02/2025,"dia enak ngomong gt karena udah banyak duit, hidup enak, uang ga abis2,, lha kita sbg masyarakat yg serba susah, selama negara lain lebih menjamin lebih menjanjikan.. kenapa tidak??",6913103235356443649
14/02/2025,kabarin kalo udah ada grupnya bang,6882997172901839873
15/02/2025,aku mau bang,6969057594079265794
21/03/2025,#KaburAjaDlu😭,6882162112715752454
22/02/2025,stres 😹,6856984193734362113
22/02/2025,"walaupun di kerjain bg, kan masih banyak pekerjaan yang lain🙏",6999160591458321409
05/04/2025,ka 😭🗿,6890172131776332802
14/02/2025,nnti d taiwan kuliah sambil kerja part time banyak,6827836277812675586
12/02/2025,metik buah aja 60jt🥰,6615548506429177857
12/02/2025,mending Xiaomi 14t.,7023780557428753410
13/02/2025,kerja serius:gaji serius banget = luar negeri 😁,7091288312480121882
12/02/2025,"gaji serius,biaya hidup disana juga serius wkwk lawak amat",6544552905604677634
13/02/2025,"tapi di sana ga se susah di indo
memang biaya hidup ga murah tapi sepadan dengan gaji
lah di indo?",7113218203837432858
13/02/2025,Coba tanyakan pada mereka yg udah diluar sana lebih enak di indo apa luar negeri? meski biaya hidup mahal.,7435987699641173047
15/02/2025,"mendingan gaji serius tapi Biaya hidup serius,
daripada gaji bercanda tapi biaya hidup serius🤪",7156599657471738881
12/02/2025,"yaudah sih, candain aja lagi di indo 🤣🤣🤣🤣",6944915825711662081
15/02/2025,fasilitas juga serius,6958019441661707265
06/06/2025,lu pelajari dulu persentase sama perbandingan nya baru ngatain lawak😂,7475383744796361736
13/02/2025,"tatap aja sisa banyak,loh di sini buat biaya hidup aja kurang🗿",7017222480876520449
16/02/2025,wkwk di indo malah lebih sengsara😹,7465697524352730128
12/02/2025,mending Xiaomi 14t.,7023780557428753410
12/02/2025,kita ni budak di negri sendiri jadi enaknya kita budaki mereka penguasa,7317268839514080261
21/03/2025,paling 1-3 juta sebulan 😹,7235118256574104581
19/02/2025,@Kirana _ yoongi 😏,7019975294690526210
15/02/2025,wkwk,7110869131129455642
17/02/2025,ikut juga lu,7040641271853073434
14/02/2025,klu gk bsa brsyukur smua tdk akn prnah ckup😂😂,7402851311228797973
14/02/2025,tukng sapu aj 2x lipat dari umr😂,7435875967149982740
14/02/2025,"karena dengan #kaburajadulu bisa merubah perekonomian
sebenernya banyak juga lapangan perkerjaan di negeri ini
namun persyaratanya bikin kita mundur sebelum melamar pekerjaan🙃",7048233572977542170
21/03/2025,mantapp🔥,6882162112715752454
12/02/2025,dapet janji manis pemilu aja 💃💃💃,7169786017825145858
14/02/2025,🤣🤣😭😭,6616589866598170626
12/02/2025,😂😂😂,6767541170518410242
12/02/2025,"mereka makin kaya, rakyatnya gini2 aja 😭",6896771396854400002
12/02/2025,mereka aja bodo amat😭,6713706500572054529
13/02/2025,etdah buset jangan keras² ngomongnya,6954271949627868161
12/02/2025,realistis aja nasionalisme ga bikin lo kenyang 😂,7073473045160363035
12/02/2025,bener cuma di manfaatkan doang,7447219213951190021
17/02/2025,"Nasionalisme mah prinsip wkwk, apa yang dia katakan sama lu katakan gak ada hubungannya sama sekali.",6960118478217233409
12/02/2025,realistis aja banyak pejuang kemerdekaan aja miskin yg kaya ya pejabat aja,7071008776640365594
12/02/2025,Ngakak kecil kak,6839655881119466497
12/02/2025,dapat potongan pajak🤣🤣🤣🤣🤣🤣,6966015400527004673
12/02/2025,pada akhirnya bertahan hidup akan jauh lebih penting dari nasionalisme 😭,6824479557032641538
12/02/2025,wkwkw mana nyari kerjaan susah bgt yak,6708337378374976513
12/02/2025,makan siang gratis,6550247511720984578
12/02/2025,awokawokwk yg penting kenyang🗿,6523151165747331074
12/02/2025,dapet 271 T donk.🤣🤣🤣,6962451385284756482
12/02/2025,Bahkan hikmahnya pun ga dapet,7080332687177516033
12/02/2025,dapet potongan pajak kak,6887419845375296513
12/02/2025,biar bs korupsi😂,6713706500572054529
12/02/2025,"lagian mereka juga kerja keluar bukan cuma soal uang, tapi soal kualitas hidup",6881267523850503170
12/02/2025,"haha, kerja di tambang masuknya susah kalo gaada orang dalam🤭, bandingin sama kerja tambang di australi juga jauh, padahal sama capek nya",6881267523850503170
12/02/2025,Iya bg makannya biarin aja bnyk yg krluar negri jadi persaiangan kerja lebih sedikit nah yg nganggur nganggur ini di butuhkan soalnya gaada lgi,6821901565722657793
12/02/2025,Pulang bund🤣,93769735120519168
13/02/2025,"kerja jugaa harus ada orang dalam ajig😭
apalah saingan gue au au eh lolos ajir dia ada orang dalam aji🗿",6914666350528087045
12/02/2025,Mereka cuma mikirin keluarga dan familinya…,6870349049347277826
13/02/2025,betul sekaliiiiiiiii,6878536934987645953
12/02/2025,jgn lupa duit duit🗿,6681924688656548865
08/04/2025,"keluarga famili sama bro, keluara duit yg bnr",7058256693734196251
19/02/2025,kaya nya mereka lupa kalau lagi korup sama jiwa nasionalismenya 😂😂,6766012597722924033
12/02/2025,mereka takut jatah pajak berkurang perkara banyak yg pindah warga negara ☺️☺️,6816798167351329793
09/06/2025,true bgt,7153607608984994817
12/02/2025,"tentu tydak sayang, negeri ini sayang oligarki 😂😂😂",6765737537996407810
12/02/2025,bukan negerinya tapi orang2 di pemerintahan negeri ini,6560610925446692865
16/02/2025,itu pertanyaan simple tapi dep ke uli hati korupsi dn gila harta,6967210764437423105
12/02/2025,Jual tambang 🤪,6891255960292279297
12/02/2025,gas langka,6785104042097345537
12/02/2025,keknya pmerintah jg mulai ketar ketir kl ank2 muda pindh ke luar semua 😂😂,7064422916393829377
12/02/2025,kalo pada pindah pemasukan berkurang🗿,7199791017980478490
12/02/2025,kayak buat rakyat menjerit 🤣🤣,6807660854432105473
05/06/2025,tebang hutan utk tambang nikel,7385545454090552326
27/02/2025,di chat senin di balas hari pembalasan,6556806486252437505
11/12/2025,korup lahhhhh,6875600744571503618
10/10/2025,jadi pejabat bang biar kebagian tambang,7310885632137462790
26/02/2025,lah kok tanya saya 😂,7007443559696155650
12/02/2025,ga kebayang nanti beliau diakhirat tuntutannya kek apa ya😂🥺 ngeri,6894233467447231489
14/02/2025,"gausah dipikir kak, biarin aja, kita ga ikut2😄",6651623452959064065
13/02/2025,Di robek dari mulut sampe kaki kali ya 🤣,6550869325643808770
14/02/2025,d akherat 1 per 1 rakyat indo mengadu Kpd Allah,7207757440992478235
14/02/2025,di tuntut sama ubur² juga,6788503820306744322
18/04/2025,bahlul,7458606728970028049
20/02/2025,bang😭,7091052139854496794
13/02/2025,"ye lah ko kalo di kasi yang enak"" haram juga mau 😂😂",7172815013575705602
13/02/2025,"Apalagi pejabatnya yg penting diri mereka sama keluarga aman 7 turunan,lah kita sebagai umbi2an buat dpt kerja gaji umr susah 😆",6699741392644621313
12/02/2025,ama timnas badminton main juga 😁,7104651653295227906
12/02/2025,sama timnas futsal dan volley 😂😂,7448123549775594517
14/02/2025,"namanya timnas ya menyeluruh dri semua cabang olhrga🗿.
kam timnas tu TIM NASIONAL",7238192336004547590
17/02/2025,"sabar ya bwang, gua tau maksut lu kok 😂",6834121723333755906
14/02/2025,WKAKAKAK KOCAK YAA,6768592225788085250
21/02/2025,goog👍🇮🇩🙏,7139568462146552833
15/02/2025,"🗿🗿 berarti semua pemain bisa semua cabang olahraga dr volley,badminton, sepakbola",7308381660487271425
12/02/2025,sama HUT RI juga😁,6748316687990621185
12/02/2025,pas 17an jg bg,7071847947079762946
12/02/2025,😂valid,7121935257469109250
12/02/2025,valid,7233657386220241947
13/02/2025,pas jadi paskib doang bang 😭,6850034315080156162
13/02/2025,@akungabut @lychee tea bener😭🤣,6944644370466587654
13/02/2025,iya lagi,6928187670825141254
12/02/2025,inti nya dimana ada lagu Indonesia raya langsung hidup jiwa nasionalisme 🗿,7307690113172866053
19/02/2025,@hikkinitto98 😭,6975883953283023874
14/02/2025,@all @keroon. timnas ❤,7345735378664358917
14/02/2025,soale negoroe bento,6722393803036869633
12/02/2025,REALLLLL,6798380441265259521
12/02/2025,mana bener lg😂😂😂,6912246453646722049
12/02/2025,"setuju banget, coba yang duduk dipemerintahan berpikir begini, makmur Indonesia",6918284306834392065
12/02/2025,"dulu banyak yg berpikir kayak gini, tapi malah ketularan korupsi pas udah di dalam. korupsi itu kayak kanker... kalo gak bisa diobati, maka harus dioperasi...",6925422635741824001
12/02/2025,"benerrr, bahkan dari akar udah korupsi, makanya di bilang kalo korupsi itu budaya😔",6976073516727583746
12/02/2025,anak bahlil muncul 🤣,6838830598770377730
14/02/2025,Abah mulyono🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,6987977346818163714
20/02/2025,anjay😹🗿,7149159645947790363
12/02/2025,iya si tp masalahny ga smua yg niat kerja ke ln beruntung 🥺,6614643907920658433
12/02/2025,"dia enak ngomong gt karena udah banyak duit, hidup enak, uang ga abis2,, lha kita sbg masyarakat yg serba susah, selama negara lain lebih menjamin lebih menjanjikan.. kenapa tidak??",6913103235356443649
12/02/2025,betul sekalii,6697561866556195841
12/02/2025,betul para pejabat jd gak bs malakin lg krna byk yg pindah 😁😁😁,6549576397378027522
08/04/2025,wkwkwk,7058256693734196251
19/02/2025,betul kak...kepikiran gini jugak😅😁,6888655386917274630
16/02/2025,"TPI pjk luar negri gede juga bng orang"" yg ngrm duit ke indo kn kena pajak",6927493799255180289
22/02/2025,ayo bdl keliling,6810209409366459393
21/02/2025,LN itu lulusan SMA modal awal brp ka,118772126911795200
22/02/2025,"niat kerja, & modal pasport+ medikal",7110265774551352346
18/02/2025,sama Mbak gw kenapa masih stuck disini udah kehabisan modal buat dagang 😭 nggk ada habis2nya kebutuhan makin meningkat 😭,7352779453166470161
12/02/2025,"apa kah dia mampu mengukur nasionalisme seseorang hanya dengan tolak ukur seseorang ingin mencari pekerjaan yang bisa lebih dari apa yang sudah negeri ini berikan? Bahkan sekarang saja, tanah jika tidak di update sertifikat saja akan diklaim milik negara, aturan aneh",7319820267848975368
12/02/2025,"betul , kerja di pajakin , nganggur di abaikan",6879629955115992066
12/02/2025,@Bahlil Lahadalia,7091842157251134490
12/02/2025,"aduh, bahkan damkarpun tak mampu memadamkan opini anda paduka 🤩",6903446361161974786
12/02/2025,itupun uang pajak gak tau kemana mungki buat beli alphart😂,6996927843804742657
12/02/2025,good job,6878626729763685377
12/02/2025,oke gas,6787733903602091009
12/02/2025,Kelas king💀,7382031148891374597
12/02/2025,langsung sebut ketua mafia nya JOKOWI,7319820267848975368
12/02/2025,BAHLIL itu menang ngomong saja,7319820267848975368
12/02/2025,"aku ora ngerti omonganee mbak, aku bukan wong jowo loohh",7319820267848975368
12/02/2025,"bukan cuman 2 orang sajah kak
Banyak kok",6942919446205858818
12/02/2025,omonganhe pejabat.... jajal ngrasakno wong bawah nginiki...,7059312124657927170
12/02/2025,paling sebel ormasnya gw di indo tuh,7426725637488903173
12/02/2025,"suru dia ngomong sama batu aja, bawa2 nasionalisme, cek kekayaan aset dulu lahh, korup kagaa? terus nyalahin orang ajaa",6873246180961797122
12/02/2025,@NANDULL yes or no 😹,7077137242124715009
12/02/2025,"Bener, harusnya lawan balik "" jangan anda pak, saya juga meragukan nasionalisme bapak kalau kerja seperti ini""😭",7115068248203084806
12/02/2025,Iya di suruh sehat di negara yang sakit banyak tikus kelaparan,6854379877464212481
12/02/2025,ya bgtulah smua klo ud di atas ap lg liat duit ke cuali klo iman y kuat,6602165380089085954
12/02/2025,"tidak apa-apa tapi semua lini kena pajak, apa seangkuh dan seserakah itu pejabat pemerintah pusat?",7319820267848975368
12/02/2025,aku setuju mas 11 thn di luar negri blm pgn pulang😂😁😁,6837480537990628354
12/02/2025,"sama bang,saya walaupun baru 7 tahun di jepang Alhamdulillah bisa mampir ke Thailand,korea 🤣 berkat kerja di jepang",6959973737963209729
